Name,Rank,Height_cm,Weight_kg,Nationality,Stable
Onosato,Yokozuna,192,191,Japan,Nishonoseki
Hoshoryu,Yokozuna,188,150,Mongolia,Tatsunami
Kotozakura,Ozeki,189,175,Japan,Sadogatake
Wakatakakage,Sekiwake,182,166,Japan,Arashio
Kirishima,Sekiwake,186,147,Mongolia,Michinoku
Takayasu,Komusubi,188,176,Japan,Tagonoura
Aonishiki,Komusubi,184,160,Ukraine,Ajigawa
Tamawashi,Maegashira 1,189,170,Mongolia,Kataonami
Abi,Maegashira 1,188,166,Japan,Shikoroyama
Hakuoho,Maegashira 2,180,155,Japan,Miyagino
Oho,Maegashira 2,190,178,Japan,Otake
Atamifuji,Maegashira 3,186,185,Japan,Isegahama
Gonoyama,Maegashira 3,176,158,Japan,Takekuma
Hiradoumi,Maegashira 4,178,161,Japan,Sakaigawa
Wakamotoharu,Maegashira 4,187,146,Japan,Arashio
Kotoshoho,Maegashira 5,190,167,Japan,Sadogatake
Ichiyamamoto,Maegashira 5,188,155,Japan,Hanaregoma
Onokatsu,Maegashira 6,183,154,Japan,Tatsunami
Kusano,Maegashira 6,184,156,Japan,Isegahama
Takanosho,Maegashira 7,184,171,Japan,Tokiwayama
Oshoma,Maegashira 7,186,155,Georgia,Naruto
Ura,Maegashira 8,175,139,Japan,Kise
Kinbozan,Maegashira 8,195,178,Kazakhstan,Kise
Midorifuji,Maegashira 9,174,114,Japan,Isegahama
Fujinokawa,Maegashira 9,178,154,Japan,Isegahama
Daieisho,Maegashira 10,184,172,Japan,Oitekaze
Churanoumi,Maegashira 10,178,149,Japan,Kise
Shodai,Maegashira 11,183,165,Japan,Tokitsukaze
Roga,Maegashira 11,184,156,Russia,Futagoyama
Takerufuji,Maegashira 12,185,151,Japan,Isegahama
Mitakeumi,Maegashira 12,180,176,Japan,Dewanoumi
Meisei,Maegashira 13,180,159,Japan,Tatsunami
Tokihayate,Maegashira 13,181,140,Japan,Tokitsukaze
Sadanoumi,Maegashira 14,180,152,Japan,Sakaigawa
Asakoryu,Maegashira 14,178,123,Japan,Takasago
Tobizaru,Maegashira 15,173,135,Japan,Oitekaze
Shonannoumi,Maegashira 15,194,178,Japan,Takadagawa
Tomokaze,Maegashira 16,185,172,Japan,Oguru
Nishikigi,Maegashira 16,186,186,Japan,Isenoumi
Ryuden,Maegashira 17,186,160,Japan,Takadagawa
Hitoshi,Maegashira 17,179,145,Japan,Musashigawa
Shishi,Maegashira 18,192,170,Ukraine,Ikazuchi
